variable	recode_variable	order	tp	type	base
in_ss_BL	in_ss_BL	1314	bl	ss	in_ss
pri_BL	pri_BL	1315	bl	other	pri
bd_raw_BL	bd_raw_BL	1316	bl	raw	bd_raw
bd_ss_BL	bd_ss_BL	1317	bl	ss	bd_ss
mr_raw_BL	mr_raw_BL	1318	bl	raw	mr_raw
mr_ss_BL	mr_ss_BL	1319	bl	ss	mr_ss
vp_raw_BL	vp_raw_BL	1320	bl	raw	vp_raw
vp_ss_BL	vp_ss_BL	1321	bl	ss	vp_ss
wmi_BL	wmi_BL	1322	bl	other	wmi
dsp_raw_BL	dsp_raw_BL	1323	bl	raw	dsp_raw
dsp_ss_BL	dsp_ss_BL	1324	bl	ss	dsp_ss
dsp_rel_BL	dsp_rel_BL	1325	bl	other	dsp_rel
ar_raw_BL	ar_raw_BL	1326	bl	raw	ar_raw
ar_ss_BL	ar_ss_BL	1327	bl	ss	ar_ss
psi_BL	psi_BL	1328	bl	other	psi
ss_raw_BL	ss_raw_BL	1329	bl	raw	ss_raw
ss_ss_BL	ss_ss_BL	1330	bl	ss	ss_ss
cd_raw_BL	cd_raw_BL	1331	bl	raw	cd_raw
cd_ss_BL	cd_ss_BL	1332	bl	ss	cd_ss
wms_ver_BL	wms_ver_BL	1333	bl	other	wms_ver
LM_ver_BL	LM_ver_BL	1334	bl	other	lm_ver
LMI_raw_BL	LMI_raw_BL	1335	bl	raw	lmi_raw
LMI_ss_BL	LMI_ss_BL	1336	bl	ss	lmi_ss
LMII_raw_BL	LMII_raw_BL	1337	bl	raw	lmii_raw
LMII_ss_BL	LMII_ss_BL	1338	bl	ss	lmii_ss
LMrec_raw_BL	LMrec_raw_BL	1339	bl	raw	lmrec_raw
LMrec_per_BL	LMrec_per_BL	1340	bl	other	lmrec_per
VPAI_raw_BL	VPAI_raw_BL	1341	bl	raw	vpai_raw
VPAI_ss_BL	VPAI_ss_BL	1342	bl	ss	vpai_ss
VPAII_raw_BL	VPAII_raw_BL	1343	bl	raw	vpaii_raw
VPAII_ss_BL	VPAII_ss_BL	1344	bl	ss	vpaii_ss
VPArec_raw_BL	VPArec_raw_BL	1345	bl	raw	vparec_raw
VPArec_perc_BL	VPArec_perc_BL	1346	bl	perc	vparec_perc
VRI_raw_BL	VRI_raw_BL	1347	bl	raw	vri_raw
VRI_ss_BL	VRI_ss_BL	1348	bl	ss	vri_ss
VRII_raw_BL	VRII_raw_BL	1349	bl	raw	vrii_raw
VRII_ss_BL	VRII_ss_BL	1350	bl	ss	vrii_ss
VRrec_raw_BL	VRrec_raw_BL	1351	bl	raw	vrrec_raw
VRrec_per_BL	VRrec_per_BL	1352	bl	other	vrrec_per
VRcopy_raw_BL	VRcopy_raw_BL	1353	bl	raw	vrcopy_raw
VRcopy_perc_BL	VRcopy_perc_BL	1354	bl	perc	vrcopy_perc
hvlt_form_BL	hvlt_form_BL	1355	bl	other	hvlt_form
hvlt_tot_raw_BL	hvlt_tot_raw_BL	1356	bl	raw	hvlt_tot_raw
hvlt_tot_ss_BL	hvlt_tot_ss_BL	1357	bl	ss	hvlt_tot_ss
hvlt_tot_per_BL	hvlt_tot_per_BL	1358	bl	other	hvlt_tot_per
hvlt_tot_int_BL	hvlt_tot_int_BL	1359	bl	other	hvlt_tot_int
hvlt_delay_raw_BL	hvlt_delay_raw_BL	1360	bl	raw	hvlt_delay_raw
hvlt_delay_ss_BL	hvlt_delay_ss_BL	1361	bl	ss	hvlt_delay_ss
hvlt_perc_raw_BL	hvlt_perc_raw_BL	1362	bl	raw	hvlt_perc_raw
hvlt_perc_ss_BL	hvlt_perc_ss_BL	1363	bl	ss	hvlt_perc_ss
hvlt_disc_raw_BL	hvlt_disc_raw_BL	1364	bl	raw	hvlt_disc_raw
hvlt_disc_ss_BL	hvlt_disc_ss_BL	1365	bl	ss	hvlt_disc_ss
hvlt_disc_tp_BL	hvlt_disc_tp_BL	1366	bl	other	hvlt_disc_tp
hvlt_disc_fp_BL	hvlt_disc_fp_BL	1367	bl	other	hvlt_disc_fp
hvlt_disc_fn_BL	hvlt_disc_fn_BL	1368	bl	other	hvlt_disc_fn
cvlt_form_BL	cvlt_form_BL	1369	bl	other	cvlt_form
cvlt_tot_raw_BL	cvlt_tot_raw_BL	1370	bl	raw	cvlt_tot_raw
cvlt_tot_ss_BL	cvlt_tot_ss_BL	1371	bl	ss	cvlt_tot_ss
cvlt_sdelayfree_raw_BL	cvlt_sdelayfree_raw_BL	1372	bl	raw	cvlt_sdelayfree_raw
cvlt_sdelayfree_ss_BL	cvlt_sdelayfree_ss_BL	1373	bl	ss	cvlt_sdelayfree_ss
cvlt_sdelaycued_raw_BL	cvlt_sdelaycued_raw_BL	1374	bl	raw	cvlt_sdelaycued_raw
cvlt_sdelaycued_ss_BL	cvlt_sdelaycued_ss_BL	1375	bl	ss	cvlt_sdelaycued_ss
cvlt_ldelayfree_raw_BL	cvlt_ldelayfree_raw_BL	1376	bl	raw	cvlt_ldelayfree_raw
cvlt_ldelayfree_ss_BL	cvlt_ldelayfree_ss_BL	1377	bl	ss	cvlt_ldelayfree_ss
cvlt_ldelaycued_raw_BL	cvlt_ldelaycued_raw_BL	1378	bl	raw	cvlt_ldelaycued_raw
cvlt_ldelaycued_ss_BL	cvlt_ldelaycued_ss_BL	1379	bl	ss	cvlt_ldelaycued_ss
cvlt_recogdisc_raw_BL	cvlt_recogdisc_raw_BL	1380	bl	raw	cvlt_recogdisc_raw
cvlt_recogdisc_ss_BL	cvlt_recogdisc_ss_BL	1381	bl	ss	cvlt_recogdisc_ss
cvlt_fcrecog_perc_BL	cvlt_fcrecog_perc_BL	1382	bl	perc	cvlt_fcrecog_perc
BVMT_form_BL	BVMT_form_BL	1383	bl	other	bvmt_form
BVMT_tot_raw_BL	BVMT_tot_raw_BL	1384	bl	raw	bvmt_tot_raw
BVMT_tot_ss_BL	BVMT_tot_ss_BL	1385	bl	ss	bvmt_tot_ss
BVMT_delay_raw_BL	BVMT_delay_raw_BL	1386	bl	raw	bvmt_delay_raw
BVMT_delay_ss_BL	BVMT_delay_ss_BL	1387	bl	ss	bvmt_delay_ss
BVMT_rec_raw_BL	BVMT_rec_raw_BL	1388	bl	raw	bvmt_rec_raw
BVMT_rec_perc_BL	BVMT_rec_perc_BL	1389	bl	perc	bvmt_rec_perc
bnt_ver_BL	bnt_ver_BL	1390	bl	other	bnt_ver
bnt_raw_BL	bnt_raw_BL	1391	bl	raw	bnt_raw
bnt_ss_BL	bnt_ss_BL	1392	bl	ss	bnt_ss
bdae_CIM_raw_BL	bdae_CIM_raw_BL	1393	bl	raw	bdae_cim_raw
bdae_CIM_ss_bl	bdae_CIM_ss_bl	1394	bl	ss	bdae_cim_ss
bdae_RS_raw_BL	bdae_RS_raw_BL	1395	bl	raw	bdae_rs_raw
bdae_RN_raw_BL	bdae_RN_raw_BL	1396	bl	raw	bdae_rn_raw
bdae_RN_class_BL	bdae_RN_class_BL	1397	bl	other	bdae_rn_class
bdae_CT_raw_BL	bdae_CT_raw_BL	1398	bl	raw	bdae_ct_raw
bdae_SP_raw_BL	bdae_SP_raw_BL	1399	bl	raw	bdae_sp_raw
bdae_praxis_NG_raw_BL	bdae_praxis_NG_raw_BL	1400	bl	raw	bdae_praxis_ng_raw
bdae_praxis_CG_raw_BL	bdae_praxis_CG_raw_BL	1401	bl	raw	bdae_praxis_cg_raw
bdae_praxis_UPO_raw_BL	bdae_praxis_UPO_raw_BL	1402	bl	raw	bdae_praxis_upo_raw
bdae_praxis_BFRM_raw_BL	bdae_praxis_BFRM_raw_BL	1403	bl	raw	bdae_praxis_bfrm_raw
bdae_WC_raw_BL	bdae_WC_raw_BL	1404	bl	raw	bdae_wc_raw
wratread_form_BL	wratread_form_BL	1405	bl	other	wratread_form
wratread_raw_BL	wratread_raw_BL	1406	bl	raw	wratread_raw
wratread_ss_BL	wratread_ss_BL	1407	bl	ss	wratread_ss
WJIII_WA_raw_BL	WJIII_WA_raw_BL	1408	bl	raw	wjiii_wa_raw
WJIII_WA_ss_BL	WJIII_WA_ss_BL	1409	bl	ss	wjiii_wa_ss
clock_score_BL	clock_score_BL	1410	bl	other	clock_score
clock_time_BL	clock_time_BL	1411	bl	other	clock_time
clock_class_BL	clock_class_BL	1412	bl	other	clock_class
JLO_form_BL	JLO_form_BL	1413	bl	other	jlo_form
JLO_raw_BL	JLO_raw_BL	1414	bl	raw	jlo_raw
JLO_ss_BL	JLO_ss_BL	1415	bl	ss	jlo_ss
sdmt_writ_raw_BL	sdmt_writ_raw_BL	1416	bl	raw	sdmt_writ_raw
sdmt_writ_ss_BL	sdmt_writ_ss_BL	1417	bl	ss	sdmt_writ_ss
sdmt_oral_raw_BL	sdmt_oral_raw_BL	1418	bl	raw	sdmt_oral_raw
sdmt_oral_ss_BL	sdmt_oral_ss_BL	1419	bl	ss	sdmt_oral_ss
PASAT_form_BL	PASAT_form_BL	1420	bl	other	pasat_form
PASAT_3srate_raw_BL	PASAT_3srate_raw_BL	1421	bl	raw	pasat_3srate_raw
PASAT_3srate_ss_BL	PASAT_3srate_ss_BL	1422	bl	ss	pasat_3srate_ss
PASAT_2srate_raw_BL	PASAT_2srate_raw_BL	1423	bl	raw	pasat_2srate_raw
PASAT_2srate_ss_BL	PASAT_2srate_ss_BL	1424	bl	ss	pasat_2srate_ss
CPT3_detect_ss_BL	CPT3_detect_ss_BL	1425	bl	ss	cpt3_detect_ss
CPT3_detect_class_BL	CPT3_detect_class_BL	1426	bl	other	cpt3_detect_class
CPT3_omis_ss_BL	CPT3_omis_ss_BL	1427	bl	ss	cpt3_omis_ss
CPT3_omis_class_BL	CPT3_omis_class_BL	1428	bl	other	cpt3_omis_class
CPT3_comis_ss_BL	CPT3_comis_ss_BL	1429	bl	ss	cpt3_comis_ss
CPT3_comis_class_BL	CPT3_comis_class_BL	1430	bl	other	cpt3_comis_class
CPT3_per_ss_BL	CPT3_per_ss_BL	1431	bl	ss	cpt3_per_ss
CPT3_per_class_BL	CPT3_per_class_BL	1432	bl	other	cpt3_per_class
CPT3_HRT_ss_BL	CPT3_HRT_ss_BL	1433	bl	ss	cpt3_hrt_ss
CPT3_HRT_class_BL	CPT3_HRT_class_BL	1434	bl	other	cpt3_hrt_class
CPT3_HRTSD_ss_BL	CPT3_HRTSD_ss_BL	1435	bl	ss	cpt3_hrtsd_ss
CPT3_HRTSD_class_BL	CPT3_HRTSD_class_BL	1436	bl	other	cpt3_hrtsd_class
CPT3_var_ss_BL	CPT3_var_ss_BL	1437	bl	ss	cpt3_var_ss
CPT3_var_class_BL	CPT3_var_class_BL	1438	bl	other	cpt3_var_class
CPT3_HRTbc_ss_BL	CPT3_HRTbc_ss_BL	1439	bl	ss	cpt3_hrtbc_ss
CPT3_HRTbc_class_BL	CPT3_HRTbc_class_BL	1440	bl	other	cpt3_hrtbc_class
CPT3_HRTisi_ss_BL	CPT3_HRTisi_ss_BL	1441	bl	ss	cpt3_hrtisi_ss
CPT3_HRTisi_class_BL	CPT3_HRTisi_class_BL	1442	bl	other	cpt3_hrtisi_class
trails_ver_BL	trails_ver_BL	1443	bl	other	trails_ver
trailsa_raw_BL	trailsa_raw_BL	1444	bl	raw	trailsa_raw
trailsa_ss_BL	trailsa_ss_BL	1445	bl	ss	trailsa_ss
trailsa_err_BL	trailsa_err_BL	1446	bl	other	trailsa_err
trailsb_raw_BL	trailsb_raw_BL	1447	bl	raw	trailsb_raw
trailsb_ss_BL	trailsb_ss_BL	1448	bl	ss	trailsb_ss
trailsb_err_BL	trailsb_err_BL	1449	bl	other	trailsb_err
wcst_ver_BL	wcst_ver_BL	1450	bl	other	wcst_ver
wcst_cat_raw_BL	wcst_cat_raw_BL	1451	bl	raw	wcst_cat_raw
wcst_cat_perc_BL	wcst_cat_perc_BL	1452	bl	perc	wcst_cat_perc
wcst_fms_raw_BL	wcst_fms_raw_BL	1453	bl	raw	wcst_fms_raw
wcst_fms_perc_BL	wcst_fms_perc_BL	1454	bl	perc	wcst_fms_perc
wcst_err_raw_BL	wcst_err_raw_BL	1455	bl	raw	wcst_err_raw
wcst_err_ss_BL	wcst_err_ss_BL	1456	bl	ss	wcst_err_ss
wcst_per_raw_BL	wcst_per_raw_BL	1457	bl	raw	wcst_per_raw
wcst_per_ss_BL	wcst_per_ss_BL	1458	bl	ss	wcst_per_ss
letfluency_ver_BL	letfluency_ver_BL	1459	bl	other	letfluency_ver
DKEFSletterflue_raw_BL	DKEFSletterflue_raw_BL	1460	bl	raw	dkefsletterflue_raw
DKEFSletterflue_ss_BL	DKEFSletterflue_ss_BL	1461	bl	ss	dkefsletterflue_ss
DKEFSletterlfue_per_BL	DKEFSletterlfue_per_BL	1462	bl	other	dkefsletterlfue_per
DKEFSleterflue_int_BL	DKEFSleterflue_int_BL	1463	bl	other	dkefsleterflue_int
letfluency_raw_BL	letfluency_raw_BL	1464	bl	raw	letfluency_raw
letfluency_ss_BL	letfluency_ss_BL	1465	bl	ss	letfluency_ss
letfluency_per_BL	letfluency_per_BL	1466	bl	other	letfluency_per
letfluency_int_BL	letfluency_int_BL	1467	bl	other	letfluency_int
DKEFScatflu_raw_BL	DKEFScatflu_raw_BL	1468	bl	raw	dkefscatflu_raw
DKEFScatflu_ss_BL	DKEFScatflu_ss_BL	1469	bl	ss	dkefscatflu_ss
DKEFScatflu_per_BL	DKEFScatflu_per_BL	1470	bl	other	dkefscatflu_per
DKEFScatflu_int_BL	DKEFScatflu_int_BL	1471	bl	other	dkefscatflu_int
catfluency_ver_BL	catfluency_ver_BL	1472	bl	other	catfluency_ver
catfluency_raw_BL	catfluency_raw_BL	1473	bl	raw	catfluency_raw
catfluency_ss_BL	catfluency_ss_BL	1474	bl	ss	catfluency_ss
catfluency_per_BL	catfluency_per_BL	1475	bl	other	catfluency_per
catfluency_int_BL	catfluency_int_BL	1476	bl	other	catfluency_int
DKEFS_switch_vers_BL	DKEFS_switch_vers_BL	1477	bl	other	dkefs_switch_vers
DKEFSswitchfluency_raw_BL	DKEFSswitchfluency_raw_BL	1478	bl	raw	dkefsswitchfluency_raw
DKEFSswitchfluency_ss_BL	DKEFSswitchfluency_ss_BL	1479	bl	ss	dkefsswitchfluency_ss
DKEFSswitchaccuracy_raw_BL	DKEFSswitchaccuracy_raw_BL	1480	bl	raw	dkefsswitchaccuracy_raw
DKEFSswitchaccuracy_ss_BL	DKEFSswitchaccuracy_ss_BL	1481	bl	ss	dkefsswitchaccuracy_ss
DKEFSTrails_vis_scan_raw_BL	DKEFSTrails_vis_scan_raw_BL	1482	bl	raw	dkefstrails_vis_scan_raw
DKEFSTrails_vis_scan_ss_BL	DKEFSTrails_vis_scan_ss_BL	1483	bl	ss	dkefstrails_vis_scan_ss
DKEFSTrails_num_seq_raw_BL	DKEFSTrails_num_seq_raw_BL	1484	bl	raw	dkefstrails_num_seq_raw
DKEFSTrails_num_seq_ss_BL	DKEFSTrails_num_seq_ss_BL	1485	bl	ss	dkefstrails_num_seq_ss
DKEFSTrails_let_seq_raw_BL	DKEFSTrails_let_seq_raw_BL	1486	bl	raw	dkefstrails_let_seq_raw
DKEFSTrails_let_seq_ss_BL	DKEFSTrails_let_seq_ss_BL	1487	bl	ss	dkefstrails_let_seq_ss
DKEFSTrails_switch_raw_BL	DKEFSTrails_switch_raw_BL	1488	bl	raw	dkefstrails_switch_raw
DKEFSTrails_switch_ss_BL	DKEFSTrails_switch_ss_BL	1489	bl	ss	dkefstrails_switch_ss
DKEFSTrails_errors_raw_BL	DKEFSTrails_errors_raw_BL	1490	bl	raw	dkefstrails_errors_raw
DKEFSTrails_errors_ss_BL	DKEFSTrails_errors_ss_BL	1491	bl	ss	dkefstrails_errors_ss
DKEFSTrails_mot_speed_raw_BL	DKEFSTrails_mot_speed_raw_BL	1492	bl	raw	dkefstrails_mot_speed_raw
DKEFSTrails_mot_speed_ss_BL	DKEFSTrails_mot_speed_ss_BL	1493	bl	ss	dkefstrails_mot_speed_ss
DKEFSTower_ach_score_raw_BL	DKEFSTower_ach_score_raw_BL	1494	bl	raw	dkefstower_ach_score_raw
DKEFSTower_ach_score_ss_BL	DKEFSTower_ach_score_ss_BL	1495	bl	ss	dkefstower_ach_score_ss
DKEFSTower_mean1move_raw_BL	DKEFSTower_mean1move_raw_BL	1496	bl	raw	dkefstower_mean1move_raw
DKEFSTower_mean1move_ss_BL	DKEFSTower_mean1move_ss_BL	1497	bl	ss	dkefstower_mean1move_ss
DKEFSTower_timepermove_raw_BL	DKEFSTower_timepermove_raw_BL	1498	bl	raw	dkefstower_timepermove_raw
DKEFSTower_timepermove_ss_BL	DKEFSTower_timepermove_ss_BL	1499	bl	ss	dkefstower_timepermove_ss
DKEFSTower_move_acc_raw_BL	DKEFSTower_move_acc_raw_BL	1500	bl	raw	dkefstower_move_acc_raw
DKEFSTower_move_acc_ss_BL	DKEFSTower_move_acc_ss_BL	1501	bl	ss	dkefstower_move_acc_ss
DKEFSTower_rule_viol_raw_BL	DKEFSTower_rule_viol_raw_BL	1502	bl	raw	dkefstower_rule_viol_raw
DKEFSTower_rule_viol_ss_BL	DKEFSTower_rule_viol_ss_BL	1503	bl	ss	dkefstower_rule_viol_ss
DKEFSTower_tot_rvs_raw_BL	DKEFSTower_tot_rvs_raw_BL	1504	bl	raw	dkefstower_tot_rvs_raw
DKEFSTower_tot_rvs_perc_BL	DKEFSTower_tot_rvs_perc_BL	1505	bl	perc	dkefstower_tot_rvs_perc
book_cat_errors_raw_BL	book_cat_errors_raw_BL	1506	bl	raw	book_cat_errors_raw
book_cat_errors_ss_BL	book_cat_errors_ss_BL	1507	bl	ss	book_cat_errors_ss
TapSet_raw_BL	TapSet_raw_BL	1508	bl	raw	tapset_raw
MotSeq_raw_BL	MotSeq_raw_BL	1509	bl	raw	motseq_raw
ML_PDE_raw_BL	ML_PDE_raw_BL	1510	bl	raw	ml_pde_raw
ML_PFE_raw_BL	ML_PFE_raw_BL	1511	bl	raw	ml_pfe_raw
RS_PDE_raw_BL	RS_PDE_raw_BL	1512	bl	raw	rs_pde_raw
RS_PFE_raw_BL	RS_PFE_raw_BL	1513	bl	raw	rs_pfe_raw
pegs_DH_trial1_raw_BL	pegs_DH_trial1_raw_BL	1514	bl	raw	pegs_dh_trial1_raw
pegs_DH_trial1_ss_BL	pegs_DH_trial1_ss_BL	1515	bl	ss	pegs_dh_trial1_ss
pegs_NDH_trial1_raw_BL	pegs_NDH_trial1_raw_BL	1516	bl	raw	pegs_ndh_trial1_raw
pegs_NDH_trial1_ss_BL	pegs_NDH_trial1_ss_BL	1517	bl	ss	pegs_ndh_trial1_ss
gripstrength_DH_raw_BL	gripstrength_DH_raw_BL	1518	bl	raw	gripstrength_dh_raw
gripstrength_DH_ss_BL	gripstrength_DH_ss_BL	1519	bl	ss	gripstrength_dh_ss
gripstrength_NDH_raw_BL	gripstrength_NDH_raw_BL	1520	bl	raw	gripstrength_ndh_raw
gripstrength_NDH_ss_BL	gripstrength_NDH_ss_BL	1521	bl	ss	gripstrength_ndh_ss
gds_raw_BL	gds_raw_BL	1522	bl	raw	gds_raw
gds_class_BL	gds_class_BL	1523	bl	other	gds_class
bdi_raw_BL	bdi_raw_BL	1524	bl	raw	bdi_raw
bdi_class_BL	bdi_class_BL	1525	bl	other	bdi_class
depression_label_BL	depression_label_BL	1526	bl	other	depression_label
adfacs_iadlperc_BL	adfacs_iadlperc_BL	1527	bl	other	adfacs_iadlperc
adfacs_adlperc_BL	adfacs_adlperc_BL	1528	bl	other	adfacs_adlperc
adfacs_tot_BL	adfacs_tot_BL	1529	bl	other	adfacs_tot
maq_physio_panic_BL	maq_physio_panic_BL	1530	bl	other	maq_physio_panic
maq_soc_pho_BL	maq_soc_pho_BL	1531	bl	other	maq_soc_pho
maq_worry_fear_BL	maq_worry_fear_BL	1532	bl	other	maq_worry_fear
maq_neg_aff_BL	maq_neg_aff_BL	1533	bl	other	maq_neg_aff
maq_tot_BL	maq_tot_BL	1534	bl	other	maq_tot
bai_raw_BL	bai_raw_BL	1535	bl	raw	bai_raw
bai_class_BL	bai_class_BL	1536	bl	other	bai_class
VascularRisks_Burden	VascularRisks_Burden	1537	NA	other	vascularrisks_burden
CogResFactor1	CogResFactor1	1538	NA	other	cogresfactor1
CogResFactor3	CogResFactor3	1539	NA	other	cogresfactor3
CogResFactor5	CogResFactor5	1540	NA	other	cogresfactor5
Grouped_CogResFactor1	Grouped_CogResFactor1	1541	NA	other	grouped_cogresfactor1
Grouped_CogResFactor2	Grouped_CogResFactor2	1542	NA	other	grouped_cogresfactor2
Grouped_CogResFactor3	Grouped_CogResFactor3	1543	NA	other	grouped_cogresfactor3
Grouped_CogResFactor4	Grouped_CogResFactor4	1544	NA	other	grouped_cogresfactor4
Grouped_CogResFactor5	Grouped_CogResFactor5	1545	NA	other	grouped_cogresfactor5
Grouped_CogResFactor6	Grouped_CogResFactor6	1546	NA	other	grouped_cogresfactor6
CogResFactor2	CogResFactor2	1547	NA	other	cogresfactor2
CogResFactor4	CogResFactor4	1548	NA	other	cogresfactor4
CogResFactor6	CogResFactor6	1549	NA	other	cogresfactor6
Differ_HC_WBV	Differ_HC_WBV	1550	NA	other	differ_hc_wbv
Differ_HC_FL	Differ_HC_FL	1551	NA	other	differ_hc_fl
Differ_HC_FL_R	Differ_HC_FL_R	1552	NA	other	differ_hc_fl_r
Differ_HC_FL_L	Differ_HC_FL_L	1553	NA	other	differ_hc_fl_l
Differ_HC_PL	Differ_HC_PL	1554	NA	other	differ_hc_pl
Differ_HC_PL_R	Differ_HC_PL_R	1555	NA	other	differ_hc_pl_r
Differ_HC_PL_L	Differ_HC_PL_L	1556	NA	other	differ_hc_pl_l
Differ_HC_TL	Differ_HC_TL	1557	NA	other	differ_hc_tl
Differ_HC_TL_R	Differ_HC_TL_R	1558	NA	other	differ_hc_tl_r
Differ_HC_TL_L	Differ_HC_TL_L	1559	NA	other	differ_hc_tl_l
Differ_HC_OL	Differ_HC_OL	1560	NA	other	differ_hc_ol
Differ_HC_OL_R	Differ_HC_OL_R	1561	NA	other	differ_hc_ol_r
Differ_HC_OL_L	Differ_HC_OL_L	1562	NA	other	differ_hc_ol_l
